,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,804247393,WestFMNews,,0.6,0.47,,0.6,0.52,0.48,0.27,0.11,0.13
1,,132900058,ejo_it,,0.48,0.36,,0.55,0.36,0.24,0.25,0.47,0.24
2,,13742272,CiprianBorsan,,0.43,0.36,,0.62,0.38,0.46,0.26,0.47,0.1
3,,627845498,ManySkills1701,,0.31,0.12,,0.37,0.14,0.16,0.15,0.16,0.09
4,,237131946,HeyBrandyScott,,0.18,0.18,,0.27,0.2,0.21,0.2,0.3,0.04
5,,3448164136,TheWonk_EU,,0.74,0.65,,0.61,0.68,0.46,0.56,0.72,0.64
6,,,,,,,,,,,,,
7,,16013245,natbaker,,0.32,0.29,,0.42,0.32,0.37,0.32,0.43,0.08
8,,,,,,,,,,,,,
9,,800590,ScottTaylor,,0.4,0.41,,0.26,0.26,0.45,0.31,0.21,0.41
10,,716900353464274944,GhislaineGazon,,0.34,0.26,,0.34,0.26,0.29,0.45,0.14,0.11
11,,346594813,Louis_Carr,,0.1,0.04,,0.28,0.03,0.14,0.27,0.3,0.03
12,,585987122,Lauracandc,,0.17,0.08,,0.22,0.26,0.18,0.22,0.21,0.07
13,,2987067869,llorenteberral,,0.27,0.21,,0.463333333333,0.12,0.17,0.12,0.15,0.05
14,,,,,,,,,,,,,
15,,2593632316,Eng_Observer,,0.74,0.6,,0.722857142857,0.793147133651,0.4,0.87,0.58,0.76
16,,213589457,Hispantv,,0.34,0.47,,0.53,0.65,0.59,0.42,0.38,0.39
17,,,,,,,,,,,,,
18,,2690377522,sandersn85,,0.35,0.26,,0.39,0.24,0.29,0.41,0.36,0.22
19,,3371039206,fluther69,,0.31,0.29,,0.31,0.38,0.13,0.31,0.52,0.3
20,,36700438,MichaelWanless,,0.11,0.11,,0.19,0.23,0.16,0.2,0.17,0.11
21,,372618942,Phillip_Futures,,0.42,0.41,,0.73,0.38,0.63,0.42,0.26,0.24
22,,2357300184,rfesteadman,,0.2,0.33,,0.29,0.3,0.18,0.24,0.53,0.27
23,,15369326,dtellez,,0.25,0.13,,0.42,0.16,0.13,0.05,0.2,0.02
24,,526233994,MMBusinessClub,,0.33,0.37,,0.72,0.793147133651,0.83,0.66,0.6,0.25
25,,3404173085,disinformatia,,0.54,0.53,,0.63,0.51,0.56,0.15,0.3,0.29
26,,400827433,Sophie_Hampton,,0.27,0.14,,0.28,0.18,0.07,0.28,0.15,0.02
27,,99624774,MissNadieB,,0.14,0.14,,0.15,0.27,0.22,0.13,0.27,0.11
28,,3254490550,JessFromBristol,,0.27,0.21,,0.22,0.13,0.09,0.11,0.15,0.14
29,,,,,,,,,,,,,
30,,4023161,gazuky,,0.15,0.07,,0.19,0.12,0.05,0.26,0.16,0.09
31,,421540019,bloguerosSD,,0.66,0.47,,0.73,0.71,0.61,0.67,0.6,0.58
32,,540092042,MullinPatricia,,0.16,0.08,,0.26,0.11,0.25,0.19,0.38,0.05
33,,1051215222,_morvenm,,0.11,0.04,,0.25,0.09,0.32,0.15,0.23,0.0
34,,2717716193,eye4photo_uk,,0.61,0.51,,0.61,0.43,0.51,0.43,0.45,0.5
35,,,,,,,,,,,,,
36,,,,,,,,,,,,,
37,,1094922224,SimpsonsQOTD,,0.54,0.41,,0.36,0.56,0.55,0.41,0.67,0.28
38,,19344718,Maeldae,,0.29,0.26,,0.38,0.17,0.38,0.17,0.31,0.13
39,,431151319,mukeshsahu1983,,0.4,0.48,,0.46,0.48,0.41,0.73,0.44,0.49
40,,82796208,SilentEon,,0.33,0.35,,0.86,0.58,0.56,0.77,0.95,0.16
41,,390250848,mtw_ash9,,0.4,0.33,,0.62,0.48,0.762313492063,0.86,0.41,0.52
