,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,3113964725,PanTauuu,,0.33,0.21,,0.45,0.24,0.21,0.04,0.24,0.13
2,,84835226,simonasylvester,,0.24,0.22,,0.17,0.36,0.17,0.16,0.18,0.03
3,,1275368300,DimeWhy,,0.38,0.31,,0.47,0.26,0.19,0.31,0.31,0.39
4,,29022730,paulhonnor,,0.17,0.24,,0.19,0.16,0.12,0.28,0.13,0.03
5,,2820352462,LucyFletch14,,0.21,0.15,,0.34,0.39,0.1,0.43,0.29,0.15
6,,2292779018,Glos_News,,0.58,0.52,,0.5,0.46,0.71,0.43,0.49,0.66
7,,,,,,,,,,,,,
8,,396840227,enforcer1968,,0.2,0.26,,0.33,0.23,0.34,0.34,0.41,0.11
9,,1057645927,LesleyMillercyp,,0.27,0.2,,0.25,0.16,0.33,0.35,0.22,0.11
10,,,,,,,,,,,,,
11,,,,,,,,,,,,,
12,,3069858111,SeaMastr,,0.38,0.43,,0.42,0.52,0.3,0.61,0.74,0.67
13,,100520822,Simplychalky,,0.05,0.1,,0.22,0.1,0.08,0.46,0.15,0.05
14,,19711039,ShirleyMc,,0.2,0.12,,0.2,0.3,0.26,0.35,0.31,0.08
15,,275754256,TommyBrain,,0.39,0.36,,0.44,0.42,0.44,0.41,0.58,0.19
16,,19119005,JayneInnes,,0.27,0.18,,0.28,0.29,0.29,0.32,0.08,0.06
17,,268347190,pieterloos63,,0.31,0.26,,0.5,0.31,0.35,0.13,0.25,0.05
18,,18803856,GR33NIE,,0.23,0.16,,0.28,0.17,0.01,0.17,0.28,0.02
19,,,,,,,,,,,,,
20,,1330190612,FelipeGlezSEO,,0.37,0.22,,0.533333333333,0.22,0.41,0.3,0.41,0.26
21,,330825940,edmondojl,,0.67,0.53,,0.52,0.54,0.46,0.31,0.25,0.33
22,,835591566,drismetdemirkol,,0.33,0.14,,0.39,0.18,0.14,0.26,0.39,0.2
23,,2493320573,kayyhalee,,0.09,0.09,,0.21,0.03,0.29,0.1,0.07,0.0
24,,,,,,,,,,,,,
25,,4621226295,ZiccoL,,0.25,0.3,,0.41,0.17,0.22,0.22,0.29,0.16
26,,453851050,gufolibero,,0.26,0.11,,0.5,0.11,0.34,0.13,0.06,0.01
27,,,,,,,,,,,,,
28,,71484559,Rudini48,,0.46,0.17,,0.58,0.26,0.2,0.2,0.09,0.09
29,,795521690,JamesKerLindsay,,0.35,0.42,,0.36,0.32,0.33,0.41,0.21,0.21
30,,4612720097,sharemyyear,,0.33,0.3,,0.43,0.19,0.12,0.31,0.18,0.49
31,,4043198596,followastinox,,0.42,0.18,,0.42,0.23,0.06,0.24,0.15,0.23
32,,440345353,ScottishBatman,,0.16,0.17,,0.47,0.28,0.21,0.6,0.31,0.07
33,,568063532,JNCons,,0.27,0.25,,0.39,0.34,0.38,0.22,0.09,0.03
34,,92953400,joscwhite,,0.44,0.39,,0.38,0.33,0.2,0.35,0.29,0.24
35,,3815570657,alfmaz76,,0.54,0.45,,0.59,0.36,0.52,0.4,0.53,0.36
36,,267160894,AndaMajo,,0.21,0.05,,0.46,0.09,0.02,0.21,0.1,0.01
37,,394316720,clarewoodstudio,,0.38,0.29,,0.72,0.58,0.42,0.65,0.37,0.17
38,,,,,,,,,,,,,
39,,564511791,SFdirewolf,,0.34,0.44,,0.42,0.2,0.42,0.14,0.34,0.47
40,,468534179,cristinaprkr,,0.57,0.41,,0.53,0.44,0.45,0.47,0.43,0.29
41,,4817726044,MagiMixSue,,0.25,0.32,,0.54,0.2,0.28,0.55,0.77,0.49
42,,26752255,Dazza9877,,0.23,0.14,,0.22,0.2,0.23,0.07,0.16,0.11
43,,4461686135,BicknellElla,,0.16,0.16,,0.19,0.13,0.18,0.2,0.26,0.21
44,,,,,,,,,,,,,
45,,295904320,misterdickinson,,0.17,0.05,,0.38,0.06,0.05,0.1,0.06,0.07
46,,19016076,stuartctaylor,,0.21,0.21,,0.23,0.15,0.11,0.16,0.09,0.02
47,,4203607113,FioriAndreetta,,0.44,0.38,,0.52,0.31,0.16,0.35,0.31,0.25
48,,452890251,SteveHardyLDN,,0.46,0.47,,0.59,0.48,0.53,0.51,0.19,0.28
