,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,514720693,JakeGrand_,,0.16,0.13,,0.42,0.08,0.11,0.13,0.07,0.02
3,,614443550,themartinsamuel,,0.22,0.27,,0.21,0.21,0.55,0.29,0.2,0.34
4,,,,,,,,,,,,,
5,,516454831,Scugnizzo60,,0.39,0.25,,0.49,0.18,0.33,0.25,0.24,0.16
6,,778856227,M_Haime,,0.16,0.12,,0.26,0.13,0.21,0.3,0.19,0.06
7,,2501245933,matt_hayhoe,,0.27,0.23,,0.3,0.25,0.16,0.11,0.21,0.09
8,,,,,,,,,,,,,
9,,,,,,,,,,,,,
10,,26830033,gabewinn,,0.14,0.15,,0.21,0.25,0.14,0.1,0.07,0.19
11,,30234944,alexbotn,,0.28,0.19,,0.37,0.26,0.09,0.33,0.08,0.16
12,,,,,,,,,,,,,
13,,36314329,blkberrycastle,,0.64,0.41,,0.44,0.3,0.78,0.5,0.6725,0.23
14,,54297826,nick_gallacher,,0.27,0.12,,0.35,0.18,0.18,0.22,0.1,0.16
15,,242341906,Merycoldpotato,,0.25,0.07,,0.42,0.11,0.25,0.22,0.36,0.11
16,,69823284,blueeyedbuddha,,0.24,0.25,,0.46,0.27,0.1,0.15,0.24,0.1
17,,1325746122,Cilento_Angel,,0.19,0.14,,0.36,0.27,0.29,0.36,0.4,0.02
18,,2236760975,c_tarmo,,0.32,0.41,,0.47,0.29,0.31,0.15,0.22,0.26
19,,404410622,Mr_wayd,,0.28,0.18,,0.32,0.16,0.29,0.31,0.24,0.09
20,,206096018,olamidejulius,,0.23,0.27,,0.41,0.37,0.18,0.3,0.06,0.15
21,,17098370,EalingCouncil,,0.43,0.34,,0.56,0.25,0.37,0.29,0.12,0.13
22,,190728051,thumperbos,,0.2,0.33,,0.24,0.3,0.19,0.34,0.37,0.2
23,,225566789,carlboydtweets,,0.25,0.18,,0.25,0.18,0.18,0.17,0.08,0.12
24,,1559925114,surrocahenri,,0.45,0.24,,0.363333333333,0.23,0.12,0.06,0.32,0.26
25,,4845746309,VerlaineJohn,,0.34,0.38,,0.25,0.39,0.33,0.27,0.23,0.33
26,,,,,,,,,,,,,
27,,149019586,Mal_Ice_67,,0.34,0.24,,0.41,0.33,0.15,0.16,0.46,0.09
28,,2770034292,neverbedull,,0.23,0.25,,0.26,0.3,0.14,0.18,0.14,0.02
29,,106471365,netizenrights,,0.37,0.38,,0.5,0.5,0.29,0.42,0.26,0.23
30,,4003866640,andrew_pragnell,,0.22,0.15,,0.3,0.22,0.18,0.24,0.06,0.06
31,,992703330,HotBeakUS,,0.47,0.43,,0.78,0.793147133651,0.81,0.74,0.73,0.7
32,,,,,,,,,,,,,
33,,1013129498,thistle5460,,0.21,0.18,,0.28,0.29,0.09,0.08,0.35,0.08
