,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,26065316,simonbach,,0.21,0.19,,0.36,0.28,0.25,0.36,0.18,0.17
1,,426124042,zagneek,,0.2,0.13,,0.44,0.25,0.08,0.17,0.07,0.07
2,,479634578,gchismes,,0.33,0.24,,0.5,0.41,0.28,0.2,0.16,0.09
3,,138717046,BrunoBrussels,,0.36,0.4,,0.48,0.3,0.27,0.18,0.17,0.47
4,,89240241,adamseward,,0.21,0.16,,0.38,0.29,0.24,0.14,0.4,0.21
5,,37845408,MaiteAmaia,,0.17,0.13,,0.383333333333,0.12,0.07,0.1,0.15,0.17
6,,841761319,NewRickstones,,0.42,0.47,,0.68,0.63,0.56,0.5,0.5,0.38
7,,187644365,xavYEAHxav,,0.25,0.14,,0.41,0.23,0.17,0.2,0.16,0.12
8,,1549038024,holzievans,,0.13,0.07,,0.29,0.06,0.02,0.13,0.18,0.04
9,,2411222142,LettieGraham,,0.33,0.38,,0.26,0.28,0.27,0.28,0.39,0.25
10,,102957958,HRGrapevine,,0.71,0.56,,0.66,0.53,0.58,0.3,0.14,0.54
11,,86556443,TAPIbiza,,0.6,0.375,,0.46,0.55,0.65,0.46,0.66,0.17
12,,487011446,EleanorDowe,,0.25,0.19,,0.38,0.3,0.24,0.39,0.61,0.11
13,,84871482,KenJLThomson,,0.38,0.34,,0.42,0.24,0.22,0.2,0.21,0.35
14,,2564750270,SanpomeCom,,0.37,0.24,,0.62,0.47,0.735023586793,0.01,0.79,0.27
15,,,,,,,,,,,,,
16,,997221228,DavidDhenry,,0.23,0.18,,0.5,0.25,0.23,0.25,0.16,0.04
17,,101445204,secret_ledger,,0.21,0.16,,0.32,0.15,0.19,0.33,0.14,0.02
18,,,,,,,,,,,,,
19,,182962008,Nakamisun,,0.06,0.14,,0.35,0.18,0.15,0.1,0.03,0.03
20,,513698727,carbonlogix,,0.32,0.14,,0.56,0.14,0.34,0.34,0.11,0.03
