,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,20675681,JamesMelville,,0.5,0.58,,0.23,0.52,0.22,0.22,0.27,0.5
2,,583916654,emmitch_,,0.14,0.07,,0.3,0.11,0.05,0.04,0.18,0.02
3,,3092166225,F0xyUK,,0.37,0.24,,0.11,0.25,0.4,0.13,0.13,0.19
4,,55220589,s20b,,0.29,0.09,,0.36,0.08,0.16,0.23,0.17,0.11
5,,835705344,JenniferDiann,,0.37,0.21,,0.51,0.36,0.22,0.42,0.43,0.29
6,,348964453,gordonmilne1903,,0.34,0.13,,0.47,0.29,0.12,0.44,0.27,0.18
7,,86058123,bankier_pl,,0.47,0.26,,0.52,0.31,0.45,0.35,0.24,0.19
8,,933610579,miker301,,0.23,0.19,,0.22,0.39,0.17,0.3,0.16,0.11
9,,489221664,_ChrisKealey,,0.23,0.16,,0.21,0.13,0.09,0.35,0.13,0.09
10,,318256403,ShaneWright22,,0.46,0.54,,0.09,0.45,0.25,0.18,0.06,0.2
11,,,,,,,,,,,,,
12,,26603208,schestowitz,,0.3,0.31,,0.4,0.35,0.37,0.16,0.15,0.24
13,,809491386,kchlev,,0.17,0.11,,0.28,0.1,0.12,0.24,0.31,0.03
14,,316494927,EventsatMMU,,0.34,0.34,,0.45,0.26,0.36,0.28,0.4,0.18
15,,20811764,marginalworld,,0.22,0.18,,0.32,0.13,0.25,0.24,0.09,0.07
16,,1162475924,TheNotoriousOAP,,0.29,0.19,,0.36,0.26,0.25,0.06,0.08,0.09
17,,22973153,IlyaSpivak,,0.36,0.5,,0.43,0.28,0.57,0.3,0.16,0.21
18,,197560683,bhornde,,0.27,0.17,,0.48,0.14,0.26,0.19,0.03,0.01
19,,3420379468,ConsultantColes,,0.38,0.31,,0.36,0.18,0.36,0.42,0.37,0.46
20,,432411266,Dave_Anna,,0.39,0.37,,0.26,0.46,0.29,0.42,0.35,0.23
21,,212677320,KatieSRalston,,0.07,0.1,,0.24,0.11,0.2,0.12,0.14,0.03
22,,201786184,Eleanor_Harris,,0.23,0.33,,0.51,0.26,0.22,0.41,0.34,0.18
23,,21681093,iDionysia,,0.07,0.03,,0.28,0.02,0.05,0.25,0.26,0.07
24,,,,,,,,,,,,,
25,,387874255,hollyamcd,,0.32,0.2,,0.39,0.19,0.26,0.18,0.06,0.01
26,,4545622457,stephaw1711,,0.3,0.32,,0.47,0.33,0.48,0.65,0.44,0.16
27,,1677998246,JKananura,,0.5,0.39,,0.54,0.49,0.4,0.44,0.58,0.34
28,,21508095,DandGCollege,,0.49,0.19,,0.54,0.38,0.31,0.64,0.46,0.22
29,,37736162,daz1985,,0.32,0.28,,0.44,0.2,0.53,0.39,0.36,0.22
30,,97210338,d6541,,0.18,0.11,,0.27,0.15,0.11,0.4,0.08,0.17
31,,,,,,,,,,,,,
32,,1496018857,LotteElliott,,0.26,0.24,,0.27,0.36,0.15,0.31,0.2,0.13
33,,,,,,,,,,,,,
34,,278432826,le_crass,,0.48,0.36,,0.34,0.31,0.25,0.39,0.18,0.12
35,,493524550,Dream2France,,0.32,0.28,,0.4975,0.19,0.35,0.07,0.34,0.11
36,,119784558,KathrynOmwandho,,0.59,0.48,,0.53,0.57,0.57,0.68,0.54,0.42
37,,2581849280,Mendelpol,,0.29,0.28,,0.34,0.31,0.31,0.27,0.12,0.23
38,,786309920,Kamran_Indian,,0.29,0.24,,0.33,0.3,0.2,0.24,0.34,0.06
39,,29640361,disha,,0.37,0.36,,0.48,0.44,0.24,0.41,0.14,0.09
40,,2340994579,lmfaoibhin,,0.2,0.07,,0.31,0.07,0.19,0.23,0.26,0.01
41,,51689310,jsblokland,,0.53,0.4,,0.44,0.51,0.63,0.4,0.3,0.29
42,,695191294239449089,PSPEuropa,,0.45,0.27,,0.37,0.25,0.61,0.46,0.5,0.78
43,,953781084,OrtFrancesca,,0.1,0.16,,0.42,0.29,0.11,0.42,0.14,0.07
44,,277473534,roystonsapperat,,0.26,0.26,,0.49,0.23,0.23,0.38,0.39,0.19
45,,12021062,oriolllado,,0.39,0.35,,0.41,0.37,0.39,0.1,0.19,0.45
46,,19539846,_jopo_,,0.38,0.32,,0.37,0.3,0.37,0.37,0.14,0.24
47,,46479124,dark_images,,0.27,0.18,,0.58,0.39,0.39,0.2,0.36,0.07
48,,,,,,,,,,,,,
49,,19284999,colinshelbourn,,0.28,0.19,,0.3,0.3,0.19,0.18,0.2,0.29
50,,,,,,,,,,,,,
51,,233635961,Solisio,,0.33,0.17,,0.4,0.16,0.06,0.18,0.24,0.1
52,,702542083161243648,SusanPullum,,0.14,0.23,,0.36,0.26,0.34,0.36,0.32,0.1
53,,1116345037,ueffe01,,0.29,0.26,,0.66,0.4,0.41,0.59,0.61,0.17
54,,2202251015,andsuz67,,0.37,0.42,,0.46,0.58,0.33,0.51,0.29,0.38
55,,723546986,KadampaGB,,0.24,0.14,,0.42,0.38,0.21,0.25,0.32,0.14
56,,2609295500,Ledyabli,,0.34,0.52,,0.4,0.39,0.4,0.51,0.39,0.57
57,,5110861,orbitingfrog,,0.51,0.44,,0.34,0.21,0.28,0.29,0.35,0.51
58,,189433358,Whoispol,,0.1,0.15,,0.27,0.19,0.18,0.43,0.08,0.16
59,,1581380815,HeatonBobby,,0.34,0.32,,0.31,0.18,0.17,0.294,0.08,0.32
60,,,,,,,,,,,,,
61,,14343216,grenhamlyn,,0.29,0.18,,0.47,0.26,0.37,0.35,0.14,0.06
62,,456050389,jomillerdonny,,0.34,0.26,,0.43,0.29,0.35,0.4,0.21,0.25
63,,,,,,,,,,,,,
64,,14302805,johnclancy,,0.3,0.28,,0.39,0.3,0.27,0.18,0.39,0.29
