,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,244970171,roansub,,0.38,0.2,,0.6,0.29,0.55,0.31,0.21,0.0
2,,42858739,alex_dodd,,0.15,0.16,,0.17,0.28,0.27,0.15,0.2,0.18
3,,20936168,Seanjosullivan,,0.3,0.29,,0.4,0.35,0.3,0.37,0.35,0.4
4,,,,,,,,,,,,,
5,,36918725,radnorian,,0.45,0.22,,0.76,0.38,0.5225,0.79,0.63,0.14
6,,,,,,,,,,,,,
7,,92831460,lenkeenan,,0.25,0.2,,0.23,0.28,0.07,0.16,0.11,0.15
8,,50023899,Myfriendarchie,,0.3,0.13,,0.44,0.19,0.18,0.26,0.29,0.22
9,,248145799,donifordace,,0.44,0.35,,0.5,0.21,0.45,0.4,0.29,0.24
10,,526020270,TrevorWAllman,,0.22,0.16,,0.37,0.18,0.2,0.21,0.08,0.15
11,,270329897,consensomercado,,0.47,0.44,,0.56,0.3,0.47,0.33,0.39,0.41
12,,,,,,,,,,,,,
13,,732872642127122433,PCSWestMercia,,0.3,0.34,,0.44,0.35,0.48,0.39,0.31,0.3
14,,14282285,ipb,,0.2,0.08,,0.29,0.13,0.09,0.1,0.16,0.13
15,,124248086,omerakbulut44,,0.37,0.29,,0.54,0.19,0.24,0.55,0.52,0.34
16,,33888643,MattD01,,0.38,0.34,,0.45,0.26,0.13,0.41,0.2,0.21
17,,,,,,,,,,,,,
18,,1447213633,MotofestIOMTT,,0.32,0.16,,0.25,0.24,0.2,0.09,0.37,0.18
19,,803789078,oan_max_ik,,0.43,0.46,,0.51,0.37,0.26,0.21,0.29,0.37
20,,387136877,alberto_bottini,,0.28,0.12,,0.35,0.28,0.19,0.38,0.32,0.16
21,,100198543,annamayb,,0.4,0.37,,0.43,0.37,0.47,0.4,0.38,0.19
22,,2424154350,LucasVillanQ,,0.51,0.34,,0.69,0.793147133651,0.55,0.62,0.68,0.26
23,,501124706,lid_ear,,0.22,0.18,,0.34,0.11,0.03,0.16,0.3,0.08
24,,268204883,Rhalou,,0.3,0.21,,0.25,0.22,0.02,0.32,0.18,0.16
25,,20037221,louisabooth,,0.26,0.24,,0.41,0.31,0.15,0.13,0.18,0.3
26,,90949913,EmsBlack,,0.32,0.21,,0.55,0.22,0.21,0.31,0.21,0.19
27,,20993726,velvetescape,,0.49,0.38,,0.42,0.29,0.33,0.55,0.19,0.58
28,,361396361,ajaykisgroup,,0.24,0.22,,0.52,0.3,0.43,0.28,0.22,0.14
29,,3630219857,SWRegionCWU,,0.55,0.45,,0.43,0.45,0.38,0.43,0.2,0.24
30,,33898919,annebormans,,0.31,0.12,,0.37,0.13,0.15,0.1,0.2,0.1
31,,275017196,dataizi,,0.37,0.15,,0.58,0.31,0.715,0.42,0.58,0.16
32,,,,,,,,,,,,,
33,,367928101,arcadiogmontoro,,0.36,0.27,,0.49,0.06,0.43,0.16,0.26,0.1
34,,,,,,,,,,,,,
35,,1341462944,paoloigna1,,0.54,0.41,,0.53,0.26,0.47,0.32,0.31,0.64
36,,14805814,poplifegirl,,0.4,0.43,,0.31,0.28,0.17,0.29,0.11,0.19
37,,6212382,mickfealty,,0.23,0.29,,0.36,0.21,0.21,0.27,0.14,0.23
38,,303402223,PatrickRochford,,0.2,0.16,,0.18,0.14,0.04,0.26,0.18,0.01
39,,16404256,andypotter,,0.1,0.08,,0.27,0.13,0.2,0.23,0.11,0.15
40,,179472950,SmithMartavius,,0.36,0.31,,0.39,0.17,0.32,0.3,0.45,0.14
41,,129314386,RobinEnochs,,0.34,0.21,,0.56,0.13,0.38,0.33,0.25,0.29
42,,315755142,maltekjems,,0.41,0.24,,0.37,0.29,0.35,0.22,0.13,0.06
43,,75846002,Parkkisenniemi,,0.3,0.23,,0.54,0.23,0.34,0.29,0.23,0.1
44,,2477191080,gardeningboy,,0.37,0.29,,0.53,0.27,0.34,0.39,0.31,0.31
45,,,,,,,,,,,,,
46,,45013452,shivmcgovern,,0.21,0.2,,0.33,0.24,0.1,0.15,0.4,0.22
47,,,,,,,,,,,,,
48,,733417568,CNAVY24,,0.37,0.41,,0.4,0.28,0.21,0.4,0.22,0.22
49,,884863698,HueschH,,0.26,0.31,,0.47,0.2,0.22,0.14,0.36,0.34
50,,398918675,diaryofanomb,,0.25,0.17,,0.31,0.42,0.21,0.4,0.29,0.03
51,,,,,,,,,,,,,
52,,197120499,CulturedRuss,,0.19,0.21,,0.16,0.2,0.16,0.17,0.04,0.05
53,,239806139,mathazay,,0.37,0.08,,0.4,0.16,0.09,0.1,0.05,0.02
54,,,,,,,,,,,,,
