,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,3159728447,jackieraymond18,,0.31,0.32,,0.55,0.3,0.29,0.33,0.33,0.15
1,,244452577,AMDWaters,,0.44,0.4,,0.46,0.28,0.33,0.4,0.21,0.42
2,,25092374,ReeceCCooper,,0.08,0.13,,0.36,0.15,0.12,0.17,0.25,0.07
3,,226244397,badddams,,0.06,0.08,,0.2,0.07,0.18,0.29,0.4,0.03
4,,3428516255,millaomeara2,,0.23,0.21,,0.33,0.2,0.18,0.21,0.38,0.06
5,,2445400199,Dec13Curran,,0.17,0.18,,0.23,0.17,0.14,0.1,0.15,0.04
6,,84572813,mattyhst,,0.21,0.15,,0.78,0.33,0.52,0.21,0.18,0.18
7,,390900095,RosaPatel,,0.22,0.06,,0.37,0.1,0.26,0.39,0.23,0.02
8,,66473006,Charliegirly,,0.22,0.2,,0.39,0.28,0.45,0.42,0.27,0.13
9,,,,,,,,,,,,,
10,,19814758,AndyLopata,,0.4,0.47,,0.58,0.46,0.32,0.55,0.3,0.11
11,,586361215,McDiggory,,0.14,0.15,,0.26,0.29,0.14,0.31,0.12,0.06
12,,420650836,Johnloshed,,0.15,0.07,,0.23,0.2,0.22,0.44,0.1,0.02
13,,618845354,amhoward01,,0.2,0.1,,0.22,0.07,0.2,0.13,0.15,0.03
14,,1578117396,stickyrubber44,,0.26,0.22,,0.57,0.17,0.32,0.25,0.27,0.04
15,,2904276982,KathyRainbow8,,0.4,0.21,,0.49,0.3,0.13,0.22,0.65,0.38
16,,148829972,Softy1o1,,0.34,0.25,,0.33,0.28,0.2,0.28,0.65,0.2
17,,2692768197,lifeofgeorge_,,0.18,0.15,,0.33,0.15,0.19,0.14,0.37,0.12
18,,1086737468,stephweller97,,0.31,0.15,,0.22,0.2,0.36,0.19,0.25,0.05
19,,1696251470,ValeBaradel,,0.32,0.25,,0.42,0.18,0.2,0.24,0.17,0.16
20,,,,,,,,,,,,,
21,,1024602439,LibertyPurveyor,,0.28,0.13,,0.49,0.11,0.24,0.14,0.08,0.08
22,,105902178,Jontwothreefour,,0.24,0.2,,0.42,0.28,0.17,0.26,0.08,0.04
23,,,,,,,,,,,,,
24,,19653637,sunflick,,0.35,0.31,,0.49,0.35,0.16,0.51,0.53,0.4
