,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,1447148036,Stannnard,,0.13,0.11,,0.21,0.29,0.06,0.42,0.04,0.0
2,,,,,,,,,,,,,
3,,17178254,theboylightning,,0.43,0.36,,0.3,0.14,0.26,0.16,0.35,0.37
4,,40089328,NathandeGargoyl,,0.4,0.47,,0.55,0.44,0.28,0.53,0.36,0.2
5,,69899595,danyulgilbert,,0.13,0.07,,0.25,0.09,0.05,0.17,0.11,0.11
6,,429712104,mickietcwong,,0.31,0.35,,0.4,0.42,0.29,0.5,0.5,0.27
7,,354481130,The_Azz_Man,,0.28,0.31,,0.52,0.37,0.6,0.53,0.42,0.2
8,,91077916,manlikesheltzy,,0.2,0.13,,0.35,0.28,0.15,0.15,0.02,0.07
9,,2651156601,seanclarke756,,0.42,0.35,,0.41,0.19,0.63,0.43,0.56,0.37
10,,329919609,GleadellSea,,0.25,0.19,,0.33,0.34,0.34,0.2,0.11,0.04
11,,51407222,vivienwalden,,0.41,0.38,,0.38,0.42,0.23,0.41,0.1,0.27
12,,557746406,labourwhips,,0.34,0.32,,0.38,0.23,0.29,0.39,0.24,0.54
13,,395991890,aaprilml,,0.12,0.05,,0.31,0.08,0.09,0.11,0.32,0.01
14,,423513023,paaigemeatsix,,0.37,0.3,,0.4,0.38,0.24,0.33,0.16,0.04
15,,,,,,,,,,,,,
16,,1027835869,Cinichecuk,,0.24,0.08,,0.48,0.34,0.14,0.11,0.12,0.03
17,,19540384,smallrabbit,,0.2,0.1,,0.19,0.14,0.12,0.14,0.14,0.15
18,,4052730899,EllimSluouf,,0.3,0.32,,0.49,0.31,0.22,0.3,0.5,0.21
19,,442889508,Rosi1284,,0.25,0.3,,0.483333333333,0.19,0.4,0.14,0.14,0.02
20,,610947884,BTPJoe,,0.21,0.14,,0.21,0.15,0.21,0.17,0.15,0.12
21,,553406148,HannahCook5678,,0.23,0.08,,0.31,0.06,0.18,0.19,0.26,0.0
22,,737265596,TyleCarroll,,0.13,0.14,,0.35,0.26,0.22,0.32,0.29,0.13
23,,16344861,amcguinness,,0.35,0.3,,0.43,0.26,0.29,0.32,0.5,0.27
24,,21828884,LadyNicola,,0.29,0.26,,0.33,0.43,0.36,0.35,0.45,0.16
25,,,,,,,,,,,,,
26,,66822252,Roger_Thornton,,0.27,0.14,,0.34,0.24,0.25,0.44,0.44,0.1
27,,448906581,sluttygiraffe,,0.16,0.09,,0.17,0.04,0.21,0.13,0.25,0.01
28,,3186364526,mr_harbottle,,0.26,0.24,,0.35,0.2,0.3,0.29,0.15,0.25
29,,423317699,gabriella_vidic,,0.4,0.42,,0.31,0.62,0.54,0.415,0.63,0.33
30,,333522412,markhillman2,,0.15,0.08,,0.32,0.13,0.07,0.08,0.1,0.08
31,,2426827982,FundacjaPieniar,,0.27,0.19,,0.4,0.1,0.23,0.21,0.16,0.17
32,,,,,,,,,,,,,
33,,,,,,,,,,,,,
34,,1078162687,Economiammiam,,0.37,0.25,,0.443333333333,0.1,0.06,0.1,0.56,0.01
35,,,,,,,,,,,,,
36,,3420976157,LeedsRobin,,0.25,0.3,,0.34,0.23,0.17,0.14,0.22,0.25
37,,1110210926,Kalimba_C,,0.42,0.33,,0.77,0.19,0.51,0.26,0.44,0.37
38,,,,,,,,,,,,,
39,,103085575,davidmackintosh,,0.38,0.28,,0.54,0.35,0.09,0.22,0.35,0.35
40,,593038123,orichardson12,,0.39,0.24,,0.44,0.31,0.23,0.5,0.3,0.14
41,,32464234,ftrib,,0.27,0.26,,0.503333333333,0.14,0.48,0.25,0.18,0.14
42,,110933421,switbloom,,0.44,0.27,,0.73,0.49,0.35,0.58,0.25,0.25
43,,289810181,alicebaghdjian,,0.36,0.11,,0.76,0.16,0.36,0.55,0.25,0.04
44,,728445300,RedBstrd,,0.34,0.23,,0.543333333333,0.12,0.31,0.08,0.07,0.1
