,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,,,,,,,,,,,,
5,,22178488,marktraa,,0.32,0.21,,0.46,0.26,0.24,0.13,0.2,0.09
6,,425353083,GreenHorseRacer,,0.21,0.22,,0.39,0.35,0.16,0.42,0.24,0.07
7,,890520380611465216,WEAWomenatWork,,0.843333333333,0.789786602043,,0.91,0.793147133651,0.840246053348,0.99,0.787951843463,0.783886357497
8,,289980669,ppvernon,,0.35,0.29,,0.52,0.38,0.51,0.51,0.55,0.15
9,,67326052,Wordyrapper,,0.28,0.19,,0.42,0.34,0.31,0.58,0.26,0.2
10,,4857479901,CrisDelirium_,,0.17,0.09,,0.25,0.2,0.27,0.31,0.4,0.08
11,,914673702,maitre_a_panZer,,0.32,0.11,,0.503333333333,0.15,0.46,0.17,0.39,0.1
12,,,,,,,,,,,,,
13,,20905495,moseleygal,,0.48,0.41,,0.45,0.45,0.5,0.45,0.26,0.19
14,,1633078388,scanlond81,,0.37,0.28,,0.54,0.39,0.49,0.54,0.17,0.09
15,,229430145,BriguglioMike,,0.39,0.35,,0.49,0.39,0.45,0.23,0.26,0.1
16,,,,,,,,,,,,,
17,,,,,,,,,,,,,
18,,,,,,,,,,,,,
19,,,,,,,,,,,,,
20,,,,,,,,,,,,,
21,,296820488,cheesyNUFC,,0.23,0.11,,0.26,0.13,0.34,0.29,0.27,0.01
22,,832099230,yeomanpaulw,,0.14,0.17,,0.15,0.2,0.25,0.28,0.34,0.16
23,,592204357,KirkLaurence,,0.3,0.14,,0.37,0.25,0.13,0.4,0.25,0.08
24,,76495569,HideAndSneak,,0.38,0.28,,0.64,0.16,0.44,0.78,0.51,0.21
25,,2360069190,Coltishalllion,,0.35,0.36,,0.523333333333,0.3,0.36,0.36,0.3,0.23
26,,125011424,steven_hallmark,,0.29,0.19,,0.32,0.23,0.26,0.16,0.36,0.08
27,,7460872,GrahamBM,,0.46,0.42,,0.38,0.31,0.28,0.26,0.32,0.48
28,,574093727,Tonyaaaagh,,0.35,0.22,,0.22,0.41,0.58,0.32,0.16,0.02
29,,30963347,xeepo,,0.29,0.12,,0.34,0.13,0.15,0.16,0.13,0.05
30,,1538168892,HeatherButler62,,0.32,0.21,,0.47,0.31,0.21,0.34,0.38,0.11
31,,3018487617,isoldewrites,,0.28,0.4,,0.19,0.44,0.13,0.15,0.14,0.16
32,,729607687021821952,fanslikefollow,,0.75,0.77,,0.68,0.79,0.87,0.37,0.24,0.63
33,,,,,,,,,,,,,
34,,1176640496,SteveStevens47,,0.35,0.41,,0.56,0.32,0.55,0.32,0.21,0.33
35,,,,,,,,,,,,,
36,,2719514963,ALK900,,0.46,0.51,,0.56,0.36,0.31,0.55,0.69,0.69
