,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,242067276,DannyMac1982,,0.13,0.05,,0.28,0.04,0.08,0.14,0.17,0.02
2,,1864388329,naskgv,,0.35,0.21,,0.38,0.14,0.02,0.1,0.11,0.23
3,,578395450,pabloldnn,,0.22,0.1,,0.28,0.22,0.25,0.14,0.26,0.02
4,,269444548,katieviggers,,0.38,0.5,,0.5,0.49,0.46,0.51,0.56,0.12
5,,27661445,leechilds322,,0.18,0.08,,0.19,0.15,0.11,0.16,0.21,0.09
6,,729924156016480256,ghostrecon43,,0.19,0.11,,0.32,0.2,0.16,0.21,0.32,0.14
7,,,,,,,,,,,,,
8,,733480542,Lis_Lowe,,0.24,0.18,,0.37,0.18,0.08,0.32,0.32,0.03
9,,1040291659,rxbynh,,0.13,0.28,,0.35,0.17,0.06,0.13,0.09,0.06
10,,2373205640,donnae324,,0.29,0.2,,0.21,0.2,0.22,0.22,0.15,0.03
11,,1647671376,IsabelMalsang,,0.51,0.5,,0.553333333333,0.51,0.44,0.17,0.15,0.42
12,,2200979891,taranmann_,,0.32,0.17,,0.25,0.32,0.12,0.34,0.43,0.12
13,,,,,,,,,,,,,
14,,866585629,JamesMcIntosh79,,0.2,0.15,,0.33,0.21,0.24,0.26,0.29,0.16
15,,21321834,nicolasdesantis,,0.4,0.26,,0.58,0.28,0.53,0.36,0.42,0.17
16,,1933708392,LawroGardiner,,0.21,0.28,,0.25,0.14,0.32,0.3,0.27,0.08
17,,59041071,AnandNagarajan,,0.29,0.23,,0.34,0.25,0.34,0.29,0.27,0.24
18,,25298563,SteveHanmer,,0.3,0.18,,0.31,0.26,0.15,0.23,0.23,0.1
19,,42192923,fionafinonia,,0.27,0.29,,0.23,0.25,0.37,0.13,0.17,0.33
20,,,,,,,,,,,,,
21,,129350107,HanRichards,,0.42,0.4,,0.45,0.58,0.52,0.46,0.48,0.05
22,,431671978,JRHarps,,0.23,0.11,,0.21,0.18,0.06,0.16,0.59,0.02
23,,399489451,Zakeee_1,,0.18,0.14,,0.24,0.24,0.18,0.13,0.21,0.11
24,,,,,,,,,,,,,
25,,481908456,teamss_uk,,0.65,0.47,,0.77,0.793147133651,0.38,0.43,0.75,0.783886357497
26,,30479101,packt_sardines,,0.2,0.06,,0.19,0.21,0.16,0.32,0.23,0.11
27,,4344790162,dappersteps,,0.51,0.44,,0.75,0.69,0.73,0.5,0.27,0.26
28,,553738401,bodilyeducation,,0.34,0.12,,0.4,0.14,0.13,0.21,0.21,0.08
29,,4825143153,janetpage25043,,0.4,0.44,,0.54,0.58,0.38,0.65,0.26,0.44
30,,248890186,DrewBurr_,,0.17,0.11,,0.29,0.16,0.19,0.17,0.19,0.06
31,,,,,,,,,,,,,
32,,14317851,mikelittlezed1,,0.36,0.34,,0.46,0.26,0.18,0.33,0.45,0.21
33,,2827579613,EK_SNP,,0.32,0.21,,0.42,0.18,0.14,0.34,0.11,0.31
34,,4959351,C_E,,0.42,0.32,,0.43,0.28,0.25,0.34,0.28,0.32
35,,481956307,Christina_SvR,,0.3,0.17,,0.39,0.28,0.31,0.26,0.35,0.07
36,,240422814,OllieKerr,,0.18,0.11,,0.67,0.48,0.44,0.35,0.39,0.09
37,,596921011,joe_andthefish,,0.18,0.17,,0.36,0.17,0.16,0.41,0.25,0.14
38,,2729070204,HrGaznil,,0.33,0.16,,0.353333333333,0.14,0.15,0.21,0.15,0.06
39,,253020963,SputnikMundo,,0.31,0.46,,0.49,0.75,0.47,0.42,0.39,0.22
40,,1493278837,MrLumis,,0.16,0.14,,0.28,0.21,0.32,0.37,0.11,0.16
41,,,,,,,,,,,,,
42,,556794762,slugbmth,,0.47,0.39,,0.57,0.51,0.47,0.49,0.16,0.17
43,,255990775,Rossco51,,0.09,0.08,,0.32,0.13,0.15,0.24,0.11,0.0
44,,,,,,,,,,,,,
45,,108392950,boozerhannah,,0.37,0.32,,0.27,0.26,0.36,0.14,0.22,0.15
46,,143051830,pramodbindal,,0.33,0.45,,0.37,0.22,0.13,0.16,0.6,0.13
47,,187119871,dckeyte,,0.24,0.11,,0.52,0.24,0.18,0.25,0.3,0.08
48,,,,,,,,,,,,,
49,,,,,,,,,,,,,
50,,,,,,,,,,,,,
51,,279089732,barry_richards,,0.32,0.22,,0.36,0.36,0.47,0.38,0.15,0.14
52,,291897555,IAtxa,,0.22,0.19,,0.453333333333,0.1,0.17,0.35,0.19,0.12
53,,2510121973,a_ferrario,,0.56,0.46,,0.48,0.47,0.19,0.25,0.34,0.29
54,,494227548,Robparker98,,0.2,0.08,,0.2,0.05,0.07,0.19,0.23,0.01
55,,444611688,frannyk84,,0.15,0.18,,0.28,0.29,0.3,0.06,0.03,0.17
56,,717043511602900993,terriround6,,0.36,0.34,,0.53,0.36,0.3,0.42,0.63,0.27
57,,,,,,,,,,,,,
58,,1127638274,Lucy_Mulroy,,0.32,0.2,,0.56,0.36,0.31,0.49,0.38,0.06
59,,,,,,,,,,,,,
60,,1300091930,charliebetts200,,0.24,0.16,,0.34,0.3,0.16,0.06,0.1,0.06
61,,19917333,BradeLeeStevens,,0.29,0.2,,0.41,0.12,0.22,0.15,0.21,0.09
62,,273503209,_georgebarker,,0.2,0.15,,0.17,0.23,0.15,0.18,0.12,0.0
63,,19605785,grillotalpa,,0.49,0.33,,0.62,0.32,0.49,0.45,0.42,0.32
64,,153817010,blairmcdougall,,0.36,0.24,,0.29,0.19,0.13,0.2,0.09,0.19
65,,3529164736,PetuniaCatLand,,0.4,0.34,,0.38,0.16,0.2,0.22,0.31,0.24
66,,281727466,anna_t1,,0.3,0.13,,0.46,0.21,0.21,0.27,0.19,0.04
67,,20527931,ksej,,0.28,0.24,,0.34,0.42,0.35,0.32,0.43,0.2
68,,1155144398,mwhnelozub,,0.38,0.35,,0.55,0.32,0.32,0.25,0.29,0.22
