,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,865707020,ellisantonio1,,0.4,0.41,,0.573333333333,0.48,0.18,0.37,0.52,0.43
1,,293565506,WiseKarl,,0.23,0.18,,0.21,0.19,0.18,0.22,0.23,0.03
2,,612473763,lcfcsanny,,0.16,0.08,,0.37,0.11,0.16,0.19,0.1,0.01
3,,,,,,,,,,,,,
4,,69906024,havalo,,0.3,0.18,,0.77,0.793147133651,0.34,0.77,0.74,0.33
5,,276242243,Eddkelly75,,0.35,0.49,,0.28,0.25,0.29,0.32,0.26,0.51
6,,354550412,GemOfAnEl,,0.18,0.11,,0.34,0.12,0.15,0.23,0.17,0.07
7,,21655727,CliveMKing,,0.3,0.25,,0.33,0.38,0.24,0.47,0.39,0.17
8,,15028664,blue405,,0.29,0.05,,0.51,0.15,0.21,0.24,0.22,0.1
9,,39805060,_harrypicko,,0.32,0.28,,0.32,0.44,0.2,0.31,0.15,0.1
10,,,,,,,,,,,,,
11,,68789492,joannethejenius,,0.25,0.17,,0.47,0.26,0.42,0.39,0.42,0.08
12,,,,,,,,,,,,,
13,,4675238256,skattyadz,,0.3,0.24,,0.22,0.34,0.19,0.2,0.17,0.34
14,,2354395787,frau101_f,,0.4,0.23,,0.42,0.11,0.32,0.08,0.15,0.31
15,,510173576,Dionisis_Ntz,,0.36,0.34,,0.55,0.48,0.27,0.33,0.18,0.3
16,,,,,,,,,,,,,
17,,2845312157,SempachNaefels,,0.35,0.28,,0.49,0.17,0.38,0.11,0.2,0.11
18,,2527614012,kristykristt,,0.63,0.465,,0.82,0.61,0.54,0.8175,0.59,0.42
19,,14541423,LincolnRozelle,,0.19,0.17,,0.4,0.3,0.33,0.32,0.26,0.09
20,,6175622,JamesAShaw,,0.37,0.3,,0.36,0.22,0.34,0.21,0.6,0.22
21,,,,,,,,,,,,,
22,,458711707,ApexNoely,,0.16,0.12,,0.23,0.08,0.22,0.07,0.07,0.08
23,,4736702848,acornandpip,,0.51,0.27,,0.4,0.44,0.26,0.48,0.39,0.42
24,,,,,,,,,,,,,
25,,4403690172,ThomasKuipers83,,0.26,0.12,,0.46,0.18,0.23,0.3,0.14,0.03
26,,7272092,MarcSettle,,0.49,0.3,,0.25,0.3,0.05,0.46,0.2,0.24
27,,,,,,,,,,,,,
28,,2292655764,CasualDeji,,0.44,0.44,,0.57,0.43,0.47,0.58,0.56,0.49
29,,3954649216,ClarissaL93,,0.19,0.18,,0.29,0.22,0.22,0.06,0.2,0.09
30,,359958230,BlueBlueMayo,,0.12,0.18,,0.23,0.25,0.26,0.14,0.09,0.03
31,,1579686096,ConfToscana,,0.31,0.47,,0.675,0.57,0.55,0.4,0.73,0.24
32,,28187381,Vanessa020,,0.3,0.14,,0.54,0.21,0.2,0.21,0.1,0.16
33,,19765135,shawgab,,0.13,0.08,,0.28,0.09,0.09,0.18,0.05,0.09
34,,90236695,Marcgibbs,,0.16,0.24,,0.33,0.12,0.37,0.16,0.05,0.16
35,,458427807,rajagopalan_,,0.21,0.2,,0.23,0.34,0.13,0.28,0.13,0.01
36,,2733987719,stix73,,0.36,0.27,,0.53,0.29,0.42,0.39,0.25,0.13
37,,956277332,Canaryb1rd,,0.26,0.14,,0.27,0.28,0.34,0.3,0.27,0.05
38,,55055485,adamjpritchard,,0.18,0.15,,0.35,0.29,0.1,0.32,0.06,0.09
39,,1321056338,stayawayjoe77,,0.48,0.41,,0.39,0.59,0.4,0.23,0.1,0.08
40,,469432953,barharvey1,,0.22,0.17,,0.5,0.34,0.33,0.3,0.15,0.02
41,,280981955,georgebuckleyy,,0.3,0.32,,0.42,0.14,0.42,0.21,0.59,0.11
42,,456903012,ChloeLauren5,,0.3,0.2,,0.29,0.37,0.35,0.29,0.62,0.05
43,,703565576430608385,travellingsingh,,0.66,0.69,,0.69,0.48,0.54,0.7,0.23,0.84
44,,,,,,,,,,,,,
45,,1436596603,securitepointfr,,0.4,0.28,,0.57,0.26,0.36,0.36,0.31,0.4
46,,,,,,,,,,,,,
47,,2321398286,SILVESTRO_74,,0.29,0.14,,0.37,0.11,0.14,0.32,0.15,0.11
48,,2294137566,MeikeBogdan,,0.48,0.31,,0.53,0.26,0.42,0.51,0.57,0.31
49,,18730820,JaneWatkinson,,0.3,0.3,,0.38,0.36,0.26,0.28,0.29,0.19
50,,172719237,cradleymike,,0.31,0.23,,0.5,0.33,0.55,0.51,0.16,0.09
51,,2339213856,Zumwonder,,0.13,0.21,,0.15,0.22,0.1,0.16,0.15,0.04
52,,340428453,hansomLDNcabbie,,0.3,0.15,,0.48,0.23,0.17,0.24,0.16,0.32
53,,,,,,,,,,,,,
54,,,,,,,,,,,,,
55,,,,,,,,,,,,,
56,,,,,,,,,,,,,
57,,,,,,,,,,,,,
58,,,,,,,,,,,,,
59,,,,,,,,,,,,,
60,,,,,,,,,,,,,
61,,,,,,,,,,,,,
62,,,,,,,,,,,,,
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
67,,,,,,,,,,,,,
68,,,,,,,,,,,,,
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
71,,,,,,,,,,,,,
72,,,,,,,,,,,,,
73,,,,,,,,,,,,,
74,,,,,,,,,,,,,
75,,,,,,,,,,,,,
76,,,,,,,,,,,,,
77,,,,,,,,,,,,,
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
80,,,,,,,,,,,,,
81,,,,,,,,,,,,,
82,,,,,,,,,,,,,
83,,,,,,,,,,,,,
84,,,,,,,,,,,,,
85,,,,,,,,,,,,,
86,,,,,,,,,,,,,
87,,,,,,,,,,,,,
88,,,,,,,,,,,,,
89,,,,,,,,,,,,,
90,,,,,,,,,,,,,
91,,,,,,,,,,,,,
92,,,,,,,,,,,,,
93,,,,,,,,,,,,,
94,,,,,,,,,,,,,
95,,,,,,,,,,,,,
96,,,,,,,,,,,,,
97,,,,,,,,,,,,,
98,,,,,,,,,,,,,
99,,,,,,,,,,,,,
100,,,,,,,,,,,,,
101,,,,,,,,,,,,,
102,,,,,,,,,,,,,
103,,,,,,,,,,,,,
104,,,,,,,,,,,,,
105,,,,,,,,,,,,,
106,,,,,,,,,,,,,
107,,,,,,,,,,,,,
108,,,,,,,,,,,,,
109,,,,,,,,,,,,,
110,,,,,,,,,,,,,
111,,,,,,,,,,,,,
112,,,,,,,,,,,,,
113,,,,,,,,,,,,,
114,,,,,,,,,,,,,
115,,,,,,,,,,,,,
116,,,,,,,,,,,,,
117,,,,,,,,,,,,,
118,,,,,,,,,,,,,
119,,,,,,,,,,,,,
120,,,,,,,,,,,,,
121,,,,,,,,,,,,,
122,,,,,,,,,,,,,
123,,,,,,,,,,,,,
124,,,,,,,,,,,,,
125,,,,,,,,,,,,,
126,,,,,,,,,,,,,
127,,,,,,,,,,,,,
128,,,,,,,,,,,,,
129,,,,,,,,,,,,,
130,,,,,,,,,,,,,
131,,,,,,,,,,,,,
132,,,,,,,,,,,,,
133,,,,,,,,,,,,,
134,,,,,,,,,,,,,
135,,,,,,,,,,,,,
136,,,,,,,,,,,,,
137,,,,,,,,,,,,,
138,,,,,,,,,,,,,
139,,,,,,,,,,,,,
140,,,,,,,,,,,,,
141,,,,,,,,,,,,,
142,,,,,,,,,,,,,
143,,,,,,,,,,,,,
144,,,,,,,,,,,,,
145,,,,,,,,,,,,,
146,,,,,,,,,,,,,
147,,,,,,,,,,,,,
148,,,,,,,,,,,,,
149,,,,,,,,,,,,,
150,,,,,,,,,,,,,
151,,,,,,,,,,,,,
152,,,,,,,,,,,,,
153,,,,,,,,,,,,,
154,,,,,,,,,,,,,
155,,,,,,,,,,,,,
156,,,,,,,,,,,,,
157,,,,,,,,,,,,,
158,,,,,,,,,,,,,
