,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,200252905,AJValliant2025,,0.58,0.52,,0.65,0.35,0.48,0.54,0.35,0.51
2,,278935620,Lorrainepen,,0.28,0.16,,0.45,0.14,0.3,0.25,0.22,0.07
3,,1499638921,fatsoundblog,,0.09,0.17,,0.27,0.22,0.24,0.66,0.13,0.03
4,,159641024,albissacco,,0.33,0.39,,0.6,0.46,0.46,0.15,0.07,0.2
5,,,,,,,,,,,,,
6,,4159049801,Beth_minster,,0.2,0.33,,0.31,0.31,0.11,0.2,0.27,0.24
7,,887503406428024832,pgomezi,,0.52,0.46,,0.89,0.793147133651,0.01,0.75,0.96,0.55
8,,2280598844,p_melas,,0.28,0.37,,0.42,0.36,0.22,0.31,0.5,0.44
9,,511676243,paologabi,,0.22,0.15,,0.39,0.2,0.13,0.12,0.17,0.1
10,,433414746,ipasinetti,,0.33,0.21,,0.66,0.41,0.41,0.31,0.16,0.01
11,,117225275,Cleft_Music,,0.33,0.15,,0.35,0.19,0.3,0.27,0.13,0.05
12,,472853750,BleakHLM,,0.35,0.27,,0.36,0.27,0.23,0.25,0.16,0.03
13,,5776022,handelsblatt,,0.4,0.52,,0.44,0.48,0.29,0.29,0.27,0.26
14,,1541077447,trevorhwhite,,0.42,0.22,,0.45,0.2,0.2,0.52,0.43,0.23
15,,15754281,USATODAY,,0.54,0.33,,0.43,0.55,0.66,0.27,0.24,0.3
16,,33624722,FrankElorriaga,,0.35,0.32,,0.63,0.44,0.35,0.25,0.2,0.13
17,,,,,,,,,,,,,
18,,1259389068,Cazaraghi,,0.14,0.11,,0.31,0.1,0.17,0.11,0.14,0.0
19,,19391999,icecreamqueen,,0.19,0.08,,0.23,0.46,0.2,0.41,0.55,0.09
20,,,,,,,,,,,,,
21,,231915182,Johnnyhodbris,,0.2,0.18,,0.11,0.1,0.09,0.17,0.52,0.12
22,,21185710,Soctty123,,0.33,0.14,,0.49,0.14,0.09,0.28,0.12,0.09
23,,3115484254,recordisco,,0.4,0.3,,0.455,0.35,0.22,0.32,0.12,0.31
24,,585135901,npmedellin,,0.39,0.4,,0.44,0.3,0.22,0.38,0.3,0.18
25,,27037277,helloitsemina,,0.29,0.24,,0.27,0.29,0.31,0.24,0.2,0.32
26,,903721068350894081,DeanCooper14,,0.28,0.27,,0.38,0.14,0.37,0.47,0.09,0.32
27,,,,,,,,,,,,,
28,,2949124625,ExcentricGamer,,0.29,0.15,,0.19,0.17,0.36,0.27,0.13,0.13
29,,4758176489,aasthapal,,0.15,0.18,,0.11,0.33,0.22,0.3,0.42,0.08
30,,,,,,,,,,,,,
31,,2692407252,sunilsoni2370,,0.48,0.52,,0.58,0.58,0.46,0.54,0.24,0.28
32,,289243205,damom73,,0.16,0.14,,0.29,0.21,0.32,0.25,0.18,0.07
33,,39836631,mvandenbroeke,,0.45,0.38,,0.38,0.27,0.14,0.25,0.39,0.46
34,,,,,,,,,,,,,
35,,,,,,,,,,,,,
36,,,,,,,,,,,,,
37,,,,,,,,,,,,,
38,,,,,,,,,,,,,
39,,,,,,,,,,,,,
40,,,,,,,,,,,,,
41,,,,,,,,,,,,,
42,,,,,,,,,,,,,
43,,,,,,,,,,,,,
44,,,,,,,,,,,,,
45,,,,,,,,,,,,,
46,,,,,,,,,,,,,
47,,,,,,,,,,,,,
48,,,,,,,,,,,,,
49,,,,,,,,,,,,,
50,,,,,,,,,,,,,
51,,,,,,,,,,,,,
52,,,,,,,,,,,,,
53,,,,,,,,,,,,,
54,,,,,,,,,,,,,
55,,,,,,,,,,,,,
56,,,,,,,,,,,,,
57,,,,,,,,,,,,,
58,,,,,,,,,,,,,
59,,,,,,,,,,,,,
60,,,,,,,,,,,,,
61,,,,,,,,,,,,,
62,,,,,,,,,,,,,
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
67,,,,,,,,,,,,,
68,,,,,,,,,,,,,
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
