,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,95643500,Skrillalex,,0.09,0.09,,0.15,0.16,0.28,0.2,0.12,0.17
1,,19782641,yamesh,,0.23,0.13,,0.26,0.27,0.12,0.33,0.08,0.13
2,,3456122652,shirazsgh,,0.34,0.32,,0.43,0.24,0.37,0.23,0.31,0.16
3,,,,,,,,,,,,,
4,,456630002,OllieeLongg,,0.18,0.16,,0.27,0.28,0.35,0.2,0.27,0.08
5,,3053402550,JHofstetterLBS,,0.4,0.44,,0.27,0.15,0.13,0.17,0.18,0.57
6,,3220940375,sleddogteam,,0.15,0.25,,0.15,0.43,0.39,0.36,0.31,0.18
7,,2312923787,offendedmoi,,0.29,0.36,,0.38,0.29,0.36,0.35,0.28,0.47
8,,,,,,,,,,,,,
9,,2258724513,MikeGall89,,0.27,0.2,,0.41,0.14,0.13,0.16,0.11,0.3
10,,365067032,westbhoy1967,,0.13,0.11,,0.38,0.19,0.1,0.42,0.2,0.24
11,,,,,,,,,,,,,
12,,729723498323705856,Hail_Hydra98,,0.24,0.26,,0.26,0.33,0.51,0.26,0.41,0.11
13,,253776358,hsnuttall,,0.21,0.15,,0.25,0.22,0.21,0.28,0.42,0.02
14,,,,,,,,,,,,,
15,,187977649,UnLovelivers,,0.22,0.2,,0.5,0.26,0.21,0.46,0.26,0.16
16,,103720918,Destinyuhva,,0.31,0.33,,0.37,0.26,0.46,0.19,0.27,0.03
17,,2341855290,SolasComics,,0.57,0.73,,0.36,0.34,0.46,0.31,0.29,0.75
18,,732675279081099264,merc4222,,0.36,0.21,,0.54,0.33,0.41,0.49,0.61,0.42
19,,,,,,,,,,,,,
20,,83469065,dazzknowles,,0.27,0.23,,0.2,0.38,0.19,0.38,0.12,0.12
21,,2228833641,samihabegum101,,0.31,0.27,,0.42,0.21,0.37,0.51,0.34,0.17
22,,2787105095,Jaderens,,0.42,0.43,,0.6,0.24,0.41,0.29,0.32,0.44
23,,18567270,macsnider,,0.28,0.13,,0.44,0.11,0.05,0.18,0.06,0.22
24,,21642933,jaelmolew,,0.38,0.33,,0.38,0.18,0.61,0.25,0.22,0.17
