,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,20932918,blairteacher,,0.33,0.23,,0.26,0.34,0.4,0.33,0.15,0.11
4,,370033646,NotTooKeene,,0.36,0.23,,0.75,0.37,0.83,0.64,0.63,0.4
5,,2162312005,lotharhendrix,,0.3,0.32,,0.35,0.54,0.05,0.33,0.58,0.3
6,,28799065,MrsVB,,0.4,0.22,,0.29,0.2,0.31,0.19,0.25,0.13
7,,881570660,khalidahmadacma,,0.32,0.25,,0.49,0.29,0.38,0.42,0.25,0.02
8,,116153253,Tikky66,,0.29,0.16,,0.28,0.24,0.31,0.31,0.44,0.1
9,,299165828,barnesyp24,,0.16,0.13,,0.41,0.2,0.08,0.17,0.1,0.01
10,,1195232851,Coldplay_kid,,0.22,0.16,,0.31,0.32,0.25,0.27,0.09,0.12
11,,129565710,LeonieLima,,0.07,0.05,,0.2,0.1,0.08,0.07,0.3,0.04
12,,929619445,KauppiVille,,0.28,0.28,,0.52,0.38,0.27,0.33,0.22,0.03
13,,1566023431,Fuoridalleuro,,0.43,0.42,,0.41,0.19,0.39,0.22,0.34,0.47
14,,1650476935,DaveWardGS,,0.38,0.38,,0.43,0.26,0.47,0.45,0.31,0.54
15,,21096291,_SarahMilton,,0.24,0.19,,0.4,0.28,0.37,0.25,0.24,0.08
16,,,,,,,,,,,,,
17,,745850510398337024,BethanyFreebie,,0.44,0.45,,0.57,0.38,0.61,0.49,0.35,0.26
18,,342880093,MattiePowell,,0.17,0.23,,0.3,0.26,0.14,0.36,0.49,0.19
19,,19227096,Berlaymonster,,0.32,0.21,,0.36,0.2,0.12,0.34,0.14,0.23
20,,579820315,StudentLifeCH,,0.28,0.16,,0.37,0.23,0.46,0.42,0.36,0.03
21,,1898384390,antonypett,,0.29,0.33,,0.36,0.32,0.45,0.15,0.52,0.29
22,,182061804,PaulineMCooper,,0.28,0.32,,0.48,0.36,0.42,0.33,0.53,0.13
23,,180961408,sanjakovach,,0.49,0.39,,0.48,0.39,0.41,0.57,0.61,0.53
24,,66284799,keithmfitz,,0.36,0.32,,0.29,0.29,0.33,0.31,0.22,0.18
25,,63947180,maxtrimblr,,0.2,0.17,,0.29,0.2,0.12,0.14,0.23,0.12
26,,464853066,aimeedraperr,,0.4,0.3,,0.37,0.24,0.26,0.25,0.18,0.15
27,,20474878,garwboy,,0.41,0.19,,0.46,0.18,0.28,0.12,0.1,0.18
28,,13324412,howardhardiman,,0.25,0.21,,0.28,0.17,0.11,0.15,0.33,0.05
29,,,,,,,,,,,,,
30,,319264158,CuriousCabbage,,0.2,0.08,,0.36,0.17,0.03,0.22,0.12,0.01
31,,217166870,joekaren46,,0.5,0.47,,0.32,0.52,0.29,0.18,0.29,0.39
