,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,192583820,PetiteCha,,0.4,0.28,,0.483333333333,0.26,0.42,0.09,0.2,0.22
2,,189658777,dcturner71,,0.19,0.1,,0.33,0.25,0.02,0.19,0.3,0.03
3,,512222765,reallyoldflyer,,0.21,0.15,,0.28,0.26,0.17,0.28,0.17,0.01
4,,2834568088,vgamemarketing,,0.47,0.37,,0.48,0.63,0.4,0.46,0.41,0.19
5,,305232589,SamiraHilali,,0.3,0.2,,0.563333333333,0.16,0.21,0.24,0.32,0.3
6,,229624177,GlynYOGIPotts,,0.27,0.22,,0.31,0.23,0.22,0.31,0.22,0.34
7,,735245767,kelliealace,,0.16,0.17,,0.23,0.27,0.38,0.39,0.12,0.05
8,,3411721563,brittishmagic,,0.78,0.77,,0.8,0.793147133651,0.78,0.75,0.77,0.91
9,,3057247140,MavecMojca,,0.49,0.31,,0.48,0.35,0.41,0.326666666667,0.37,0.33
10,,865946586,James_macleod20,,0.42,0.37,,0.62,0.58,0.58,0.58,0.74,0.13
11,,60556178,punamhpatel,,0.4,0.17,,0.41,0.27,0.19,0.41,0.35,0.06
12,,1725035532,QMULHJ,,0.31,0.35,,0.44,0.26,0.16,0.43,0.43,0.56
13,,354741451,Ben_Hartnell,,0.25,0.19,,0.33,0.34,0.17,0.15,0.43,0.09
14,,538699837,Sonikku_a,,0.32,0.29,,0.3,0.37,0.28,0.15,0.12,0.04
15,,21206498,earsopen,,0.31,0.26,,0.26,0.18,0.12,0.16,0.21,0.24
16,,395830543,hanskipolanski,,0.1,0.04,,0.21,0.11,0.07,0.1,0.23,0.09
17,,2831486603,fipsiemoney,,0.24,0.26,,0.28,0.21,0.16,0.17,0.17,0.19
18,,566250862,Gladiatorfituk,,0.3,0.22,,0.33,0.22,0.17,0.22,0.15,0.17
19,,586437481,CarlGoddard_,,0.25,0.1,,0.5,0.18,0.21,0.3,0.19,0.04
20,,451396021,PrimroseHarvey,,0.13,0.04,,0.16,0.04,0.19,0.33,0.23,0.02
21,,73695765,Marcesmith,,0.23,0.15,,0.38,0.25,0.12,0.09,0.21,0.14
22,,272086062,elizamackintosh,,0.4,0.24,,0.44,0.17,0.52,0.22,0.29,0.06
23,,532138408,JadeMcCrory_x,,0.37,0.28,,0.45,0.2,0.34,0.59,0.27,0.04
24,,711020568,twhiddlestons,,0.69,0.69,,0.69,0.61,0.64,0.89,0.62,0.88
25,,183003915,jackamol1,,0.23,0.17,,0.44,0.13,0.1,0.09,0.09,0.1
26,,122976053,tiziodesio,,0.22,0.09,,0.4275,0.09,0.21,0.04,0.22,0.18
27,,20274201,Sidekick28,,0.15,0.15,,0.25,0.17,0.19,0.21,0.23,0.08
28,,,,,,,,,,,,,
29,,246982914,Hudd_Lit_Fest,,0.33,0.37,,0.35,0.36,0.21,0.39,0.18,0.22
30,,732471365106688002,BezKinte,,0.35,0.43,,0.25,0.24,0.56,0.22,0.29,0.25
31,,106343940,burrnc,,0.19,0.21,,0.29,0.27,0.08,0.14,0.07,0.1
32,,2341367896,ValGiulsJoshy_,,0.27,0.25,,0.24,0.18,0.1,0.48,0.24,0.29
33,,19992020,elena_deon,,0.36,0.44,,0.51,0.38,0.44,0.52,0.35,0.24
34,,,,,,,,,,,,,
35,,2190309799,AmChamSweden,,0.56,0.59,,0.71,0.53,0.58,0.23,0.23,0.45
36,,4766379113,TweetedScience,,0.4,0.26,,0.79,0.793147133651,0.788333333333,0.8,0.533333333333,0.38
37,,882501420590682112,dandavishello,,0.61,0.61,,0.5,0.57,0.59,0.38,0.16,0.68
38,,57063947,Hippykrit,,0.35,0.36,,0.58,0.36,0.52,0.55,0.58,0.44
39,,,,,,,,,,,,,
40,,,,,,,,,,,,,
41,,332161856,sianfay,,0.21,0.13,,0.41,0.31,0.07,0.3,0.26,0.11
42,,23810826,al_greenway,,0.08,0.18,,0.17,0.17,0.17,0.38,0.03,0.16
43,,310800868,lauracolpitts,,0.52,0.44,,0.21,0.22,0.12,0.22,0.09,0.43
44,,,,,,,,,,,,,
