,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,4417749268,WillxOliver,,0.25,0.06,,0.31,0.02,0.12,0.27,0.3,0.02
2,,2148972123,DuchyOvenClean,,0.37,0.4,,0.31,0.22,0.31,0.56,0.14,0.35
3,,4394406329,BBCWordTonight,,0.27,0.2,,0.3,0.41,0.32,0.48,0.42,0.07
4,,368966046,ZenTerrelonge,,0.38,0.3,,0.44,0.41,0.37,0.27,0.49,0.11
5,,275649940,princessamiep,,0.34,0.28,,0.22,0.24,0.25,0.14,0.19,0.02
6,,235116262,mcr_thfc,,0.12,0.09,,0.36,0.16,0.13,0.14,0.06,0.07
7,,2450083568,TomRiversABC,,0.26,0.38,,0.39,0.33,0.18,0.12,0.19,0.51
8,,25068720,KatieJonesInnit,,0.18,0.14,,0.33,0.19,0.08,0.35,0.47,0.1
9,,282692921,ulli_jentsch,,0.3,0.26,,0.55,0.32,0.23,0.25,0.24,0.06
10,,2388160516,karen_renton,,0.25,0.25,,0.25,0.27,0.31,0.14,0.21,0.21
11,,426778302,dan13knight,,0.08,0.12,,0.35,0.3,0.12,0.34,0.09,0.03
12,,,,,,,,,,,,,
13,,4182819927,MissNaomiJayne,,0.28,0.28,,0.2,0.12,0.37,0.17,0.11,0.19
14,,2453632675,CalumMackenzi11,,0.35,0.35,,0.25,0.19,0.2,0.12,0.17,0.1
15,,59540782,grfinch,,0.05,0.12,,0.26,0.29,0.12,0.3,0.19,0.09
16,,84600714,FunmiAnita,,0.25,0.18,,0.4,0.18,0.36,0.21,0.21,0.14
17,,29556907,florian107,,0.27,0.22,,0.42,0.2,0.29,0.1,0.2,0.19
18,,,,,,,,,,,,,
19,,15993381,jcmm33,,0.25,0.09,,0.42,0.17,0.02,0.2,0.12,0.1
20,,710472742,DannyR33d,,0.55,0.63,,0.88,0.65,0.797621863222,0.55,0.787951843463,0.7
21,,189821390,barratt123,,0.23,0.12,,0.37,0.1,0.15,0.07,0.04,0.22
22,,58232561,jennyproducer,,0.47,0.36,,0.32,0.32,0.19,0.39,0.17,0.29
23,,3180040876,LASUM06,,0.45,0.46,,0.443333333333,0.46,0.26,0.22,0.54,0.39
24,,2215617631,JoanneMHowe,,0.32,0.4,,0.34,0.38,0.39,0.39,0.44,0.18
25,,91425881,Assma_MD,,0.31,0.22,,0.51,0.19,0.31,0.05,0.24,0.09
26,,2285354888,ParikhAngel,,0.37,0.17,,0.44,0.29,0.11,0.29,0.1,0.25
27,,357389427,meldsays,,0.15,0.11,,0.46,0.12,0.3,0.16,0.24,0.04
28,,179207138,hellodavsk,,0.2,0.14,,0.28,0.2,0.18,0.28,0.25,0.03
29,,1225517844,danhurlbut,,0.43,0.21,,0.51,0.45,0.3,0.14,0.18,0.06
30,,,,,,,,,,,,,
31,,67644752,bethheartscake,,0.16,0.21,,0.24,0.25,0.15,0.32,0.36,0.25
32,,3578918423,taffymattloyd,,0.26,0.29,,0.42,0.33,0.12,0.15,0.15,0.3
33,,276169726,TheWriteSF,,0.26,0.18,,0.4,0.3,0.31,0.16,0.2,0.21
34,,539950145,Phaedrus_L,,0.37,0.22,,0.39,0.39,0.15,0.13,0.23,0.17
35,,1894632307,RikeFranke,,0.31,0.43,,0.35,0.38,0.33,0.1,0.19,0.36
36,,174320992,JonClack1,,0.27,0.32,,0.27,0.4,0.31,0.3,0.16,0.19
37,,48002537,kolkman,,0.3,0.38,,0.36,0.31,0.38,0.41,0.19,0.13
38,,726699553,jim_twiss,,0.23,0.24,,0.53,0.21,0.22,0.51,0.15,0.12
39,,217376975,MHammo1990,,0.27,0.25,,0.47,0.14,0.43,0.4,0.22,0.21
40,,2188550432,AndrewFcHoyt,,0.38,0.47,,0.45,0.23,0.45,0.41,0.11,0.39
41,,,,,,,,,,,,,
42,,1286087420,RaleighRitchie,,0.28,0.28,,0.35,0.4,0.28,0.03,0.32,0.3
43,,200708166,philippawrightt,,0.27,0.08,,0.24,0.22,0.06,0.21,0.27,0.05
44,,476168338,Delo76Robson,,0.1,0.15,,0.1,0.31,0.21,0.21,0.06,0.04
45,,,,,,,,,,,,,
46,,2177925080,1JaniceWard,,0.27,0.26,,0.46,0.14,0.38,0.27,0.19,0.02
47,,1286350950,MinnaTorronen,,0.22,0.21,,0.43,0.25,0.33,0.19,0.47,0.04
48,,497322021,JaneLutkin,,0.42,0.46,,0.39,0.61,0.44,0.35,0.41,0.51
