,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,2601754115,mickelike64,,0.25,0.21,,0.33,0.24,0.07,0.2,0.31,0.15
1,,328576792,DrPhillipLeeMP,,0.47,0.47,,0.5,0.32,0.38,0.39,0.45,0.25
2,,254543142,ginss_,,0.22,0.17,,0.31,0.1,0.18,0.24,0.22,0.1
3,,2175692852,gbinscotland,,0.44,0.24,,0.48,0.41,0.43,0.54,0.39,0.17
4,,2513395622,Monty_Jennings,,0.35,0.27,,0.37,0.26,0.22,0.42,0.41,0.0
5,,,,,,,,,,,,,
6,,,,,,,,,,,,,
7,,424004859,GughiEsposito,,0.49,0.19,,0.68,0.41,0.71,0.66,0.62,0.27
8,,81104863,CllrMehboobKhan,,0.31,0.3,,0.45,0.33,0.16,0.39,0.38,0.3
9,,18449843,karlocatapang,,0.28,0.14,,0.41,0.31,0.18,0.33,0.24,0.14
10,,1089718075,EJ_Leonard1,,0.25,0.14,,0.3,0.18,0.4,0.31,0.15,0.01
11,,3372259858,amyamethystgray,,0.27,0.27,,0.36,0.48,0.36,0.36,0.42,0.05
12,,,,,,,,,,,,,
13,,739151532,purple_tealeaf,,0.18,0.06,,0.34,0.17,0.1,0.06,0.14,0.0
14,,1375458018,madsenjos,,0.33,0.2,,0.45,0.29,0.26,0.33,0.22,0.07
15,,37622036,MooGriffiths,,0.17,0.09,,0.29,0.1,0.2,0.05,0.29,0.06
16,,320143935,MrDanielBrowne,,0.28,0.21,,0.29,0.21,0.16,0.14,0.18,0.04
17,,204051090,NatalieRachelxx,,0.1,0.1,,0.07,0.17,0.09,0.05,0.1,0.0
18,,4263487169,curlyrocks80,,0.36,0.15,,0.36,0.19,0.37,0.49,0.28,0.11
19,,20103721,bakers39,,0.23,0.16,,0.22,0.22,0.29,0.11,0.29,0.17
20,,58597462,S5OWJ,,0.32,0.23,,0.49,0.39,0.37,0.48,0.42,0.16
21,,466644012,NikitaNijjar,,0.18,0.17,,0.31,0.17,0.27,0.17,0.26,0.11
22,,,,,,,,,,,,,
23,,1923974269,bronachj,,0.23,0.29,,0.29,0.29,0.27,0.25,0.35,0.29
24,,46633524,AndyAchilleos,,0.36,0.37,,0.46,0.35,0.31,0.23,0.22,0.14
25,,295786768,PynchonInPublic,,0.46,0.26,,0.42,0.2,0.24,0.31,0.28,0.17
26,,554602188,stroud_neil,,0.34,0.34,,0.41,0.25,0.52,0.47,0.4,0.32
27,,,,,,,,,,,,,
28,,21021611,BDnZ,,0.14,0.12,,0.25,0.17,0.52,0.31,0.33,0.17
29,,,,,,,,,,,,,
30,,51131135,suekenmax,,0.37,0.31,,0.32,0.36,0.47,0.09,0.19,0.07
31,,438378619,wetfootprints,,0.23,0.17,,0.44,0.42,0.1,0.17,0.22,0.12
32,,15271440,joepevans,,0.22,0.08,,0.15,0.13,0.21,0.26,0.21,0.1
33,,191385278,itsdavidcarter,,0.14,0.09,,0.33,0.09,0.17,0.11,0.05,0.04
34,,114655843,kitemonster,,0.29,0.17,,0.32,0.2,0.17,0.17,0.24,0.16
35,,218453913,andy88jones,,0.21,0.08,,0.35,0.15,0.05,0.26,0.09,0.05
36,,309213633,brendan_DB,,0.17,0.06,,0.36,0.16,0.22,0.28,0.17,0.03
