,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,41634587,Reaganista,,0.27,0.24,,0.33,0.28,0.2,0.13,0.26,0.25
1,,1425539838,Kate_Littler,,0.23,0.22,,0.36,0.34,0.22,0.4,0.14,0.17
2,,2566775324,KMennerFineArt,,0.69,0.64,,0.48,0.64,0.5,0.5,0.56,0.73
3,,41644328,AngelinaMcLaren,,0.18,0.18,,0.37,0.28,0.41,0.47,0.17,0.09
4,,101206883,rebekahaanne,,0.16,0.07,,0.22,0.14,0.12,0.21,0.31,0.18
5,,727579857757061120,1dish4theroad,,0.32,0.24,,0.36,0.26,0.15,0.3,0.26,0.13
6,,739172413699698688,ShahidsDaily,,0.32,0.32,,0.52,0.38,0.41,0.46,0.38,0.24
7,,301336546,rielcano,,0.47,0.51,,0.58,0.51,0.42,0.23,0.2,0.45
8,,487624547,PoslovnaBerza,,0.49,0.49,,0.543333333333,0.41,0.2,0.275,0.26,0.53
9,,616468984,Austinseels,,0.11,0.06,,0.28,0.12,0.08,0.21,0.31,0.01
10,,29168420,loumagooo,,0.27,0.18,,0.33,0.23,0.03,0.2,0.11,0.03
11,,4898818173,simonliberty2,,0.26,0.21,,0.27,0.32,0.54,0.31,0.24,0.21
12,,14750991,knezovjb,,0.38,0.26,,0.41,0.39,0.11,0.31,0.21,0.18
13,,2156365793,altheak1,,0.32,0.35,,0.35,0.19,0.35,0.23,0.34,0.22
14,,108975851,OsRivera26,,0.53,0.64,,0.39,0.63,0.67,0.27,0.26,0.52
15,,,,,,,,,,,,,
16,,334068147,RJFlynn21,,0.23,0.1,,0.36,0.3,0.19,0.36,0.44,0.01
17,,28343754,GeordieJay,,0.12,0.14,,0.22,0.16,0.1,0.2,0.13,0.06
18,,50993188,Adam_rhinos,,0.39,0.28,,0.33,0.22,0.27,0.31,0.14,0.29
19,,185209156,surfyboy1973,,0.25,0.27,,0.56,0.23,0.37,0.43,0.46,0.11
20,,40533503,alexia_antoniou,,0.28,0.28,,0.31,0.31,0.21,0.3,0.13,0.16
21,,6707242,stephensamuel,,0.29,0.22,,0.26,0.42,0.24,0.28,0.25,0.17
22,,1002679086,Lazinaround,,0.2,0.19,,0.42,0.33,0.12,0.28,0.23,0.04
23,,94814022,DharmsP,,0.28,0.16,,0.39,0.18,0.23,0.27,0.19,0.16
24,,112247884,cerazylady,,0.23,0.22,,0.23,0.4,0.16,0.21,0.2,0.18
25,,4905540401,theopinionis,,0.47,0.45,,0.78,0.793147133651,0.81,0.78,0.79,0.48
26,,484001714,_RedSilverFox,,0.24,0.09,,0.23,0.13,0.01,0.05,0.12,0.02
27,,429269346,thewidowmaker73,,0.18,0.19,,0.36,0.13,0.2,0.26,0.14,0.08
28,,55284565,GavinGiovannoni,,0.45,0.43,,0.42,0.29,0.46,0.26,0.14,0.17
29,,1541751932,eimearod,,0.28,0.19,,0.29,0.24,0.22,0.05,0.15,0.11
30,,4830348125,bargaingrab,,0.38,0.29,,0.36,0.35,0.38,0.51,0.46,0.25
31,,16500570,juliamcwatt,,0.3,0.22,,0.13,0.2,0.23,0.23,0.15,0.11
32,,7212392,miskellaneous,,0.2,0.29,,0.3,0.25,0.15,0.13,0.2,0.11
33,,,,,,,,,,,,,
34,,1384568245,MatiRepublica,,0.32,0.31,,0.42,0.19,0.48,0.21,0.12,0.25
35,,1597674157,millar004,,0.46,0.32,,0.58,0.23,0.2,0.63,0.64,0.47
36,,183420271,daodonovan,,0.25,0.14,,0.17,0.12,0.34,0.11,0.0,0.05
37,,713539384516018177,Right_2_Protest,,0.44,0.47,,0.45,0.58,0.59,0.41,0.52,0.27
38,,1360067796,PhD59300,,0.31,0.17,,0.39,0.25,0.23,0.05,0.12,0.14
39,,76949380,Florencerdv,,0.14,0.16,,0.29,0.37,0.18,0.1,0.22,0.08
40,,3121801276,MMA_Jim,,0.29,0.3,,0.24,0.34,0.42,0.25,0.13,0.38
41,,21333250,willrackham,,0.08,0.12,,0.29,0.15,0.15,0.1,0.37,0.14
42,,43946887,alis90,,0.48,0.28,,0.74,0.49,0.62,0.67,0.64,0.28
43,,27499541,benpoore,,0.21,0.22,,0.46,0.27,0.12,0.27,0.57,0.35
44,,92811667,Blethigg,,0.26,0.24,,0.41,0.25,0.36,0.21,0.13,0.14
45,,302127393,Anthony_Maines,,0.18,0.12,,0.34,0.22,0.12,0.28,0.23,0.07
46,,3239488493,elainecpbowles1,,0.36,0.33,,0.57,0.44,0.37,0.42,0.29,0.35
47,,806362826,SimpsonTayte,,0.22,0.21,,0.37,0.15,0.39,0.55,0.47,0.09
48,,74280862,RiealyBeautiful,,0.37,0.4,,0.48,0.59,0.32,0.28,0.25,0.39
49,,,,,,,,,,,,,
50,,99775506,martynrolly,,0.34,0.28,,0.35,0.27,0.24,0.33,0.3,0.22
51,,1389375996,WParkRenew,,0.22,0.11,,0.33,0.29,0.15,0.2,0.01,0.02
52,,262177792,Amanda_LS_Myers,,0.25,0.27,,0.28,0.18,0.37,0.27,0.14,0.03
53,,568261058,Bruceee94,,0.07,0.03,,0.23,0.06,0.11,0.16,0.24,0.01
54,,455099822,tomwaller83,,0.08,0.1,,0.29,0.04,0.28,0.21,0.31,0.01
55,,3077199287,AthenaZacharia,,0.19,0.12,,0.29,0.16,0.12,0.19,0.28,0.0
56,,2148667625,molllporter,,0.33,0.19,,0.24,0.19,0.12,0.24,0.14,0.18
57,,7311162,mharrigan,,0.17,0.17,,0.22,0.19,0.15,0.16,0.27,0.07
58,,,,,,,,,,,,,
59,,19230408,abbiejamse,,0.27,0.19,,0.35,0.2,0.18,0.21,0.22,0.05
60,,,,,,,,,,,,,
61,,,,,,,,,,,,,
62,,,,,,,,,,,,,
63,,,,,,,,,,,,,
64,,,,,,,,,,,,,
65,,,,,,,,,,,,,
66,,,,,,,,,,,,,
67,,,,,,,,,,,,,
68,,,,,,,,,,,,,
69,,,,,,,,,,,,,
70,,,,,,,,,,,,,
71,,,,,,,,,,,,,
72,,,,,,,,,,,,,
73,,,,,,,,,,,,,
74,,,,,,,,,,,,,
75,,,,,,,,,,,,,
76,,,,,,,,,,,,,
77,,,,,,,,,,,,,
78,,,,,,,,,,,,,
79,,,,,,,,,,,,,
80,,,,,,,,,,,,,
81,,,,,,,,,,,,,
82,,,,,,,,,,,,,
83,,,,,,,,,,,,,
84,,,,,,,,,,,,,
85,,,,,,,,,,,,,
86,,,,,,,,,,,,,
87,,,,,,,,,,,,,
88,,,,,,,,,,,,,
89,,,,,,,,,,,,,
90,,,,,,,,,,,,,
91,,,,,,,,,,,,,
92,,,,,,,,,,,,,
93,,,,,,,,,,,,,
94,,,,,,,,,,,,,
95,,,,,,,,,,,,,
96,,,,,,,,,,,,,
97,,,,,,,,,,,,,
98,,,,,,,,,,,,,
99,,,,,,,,,,,,,
100,,,,,,,,,,,,,
101,,,,,,,,,,,,,
102,,,,,,,,,,,,,
103,,,,,,,,,,,,,
104,,,,,,,,,,,,,
105,,,,,,,,,,,,,
106,,,,,,,,,,,,,
107,,,,,,,,,,,,,
108,,,,,,,,,,,,,
109,,,,,,,,,,,,,
110,,,,,,,,,,,,,
111,,,,,,,,,,,,,
112,,,,,,,,,,,,,
113,,,,,,,,,,,,,
114,,,,,,,,,,,,,
115,,,,,,,,,,,,,
116,,,,,,,,,,,,,
117,,,,,,,,,,,,,
118,,,,,,,,,,,,,
119,,,,,,,,,,,,,
120,,,,,,,,,,,,,
121,,,,,,,,,,,,,
122,,,,,,,,,,,,,
123,,,,,,,,,,,,,
124,,,,,,,,,,,,,
125,,,,,,,,,,,,,
126,,,,,,,,,,,,,
127,,,,,,,,,,,,,
128,,,,,,,,,,,,,
129,,,,,,,,,,,,,
130,,,,,,,,,,,,,
131,,,,,,,,,,,,,
132,,,,,,,,,,,,,
133,,,,,,,,,,,,,
134,,,,,,,,,,,,,
135,,,,,,,,,,,,,
136,,,,,,,,,,,,,
137,,,,,,,,,,,,,
138,,,,,,,,,,,,,
139,,,,,,,,,,,,,
140,,,,,,,,,,,,,
141,,,,,,,,,,,,,
142,,,,,,,,,,,,,
143,,,,,,,,,,,,,
144,,,,,,,,,,,,,
145,,,,,,,,,,,,,
146,,,,,,,,,,,,,
147,,,,,,,,,,,,,
148,,,,,,,,,,,,,
149,,,,,,,,,,,,,
150,,,,,,,,,,,,,
151,,,,,,,,,,,,,
152,,,,,,,,,,,,,
153,,,,,,,,,,,,,
154,,,,,,,,,,,,,
155,,,,,,,,,,,,,
156,,,,,,,,,,,,,
157,,,,,,,,,,,,,
158,,,,,,,,,,,,,
159,,,,,,,,,,,,,
160,,,,,,,,,,,,,
161,,,,,,,,,,,,,
162,,,,,,,,,,,,,
163,,,,,,,,,,,,,
164,,,,,,,,,,,,,
165,,,,,,,,,,,,,
166,,,,,,,,,,,,,
167,,,,,,,,,,,,,
168,,,,,,,,,,,,,
169,,,,,,,,,,,,,
170,,,,,,,,,,,,,
171,,,,,,,,,,,,,
172,,,,,,,,,,,,,
173,,,,,,,,,,,,,
174,,,,,,,,,,,,,
175,,,,,,,,,,,,,
176,,,,,,,,,,,,,
177,,,,,,,,,,,,,
178,,,,,,,,,,,,,
179,,,,,,,,,,,,,
180,,,,,,,,,,,,,
181,,,,,,,,,,,,,
182,,,,,,,,,,,,,
183,,,,,,,,,,,,,
184,,,,,,,,,,,,,
185,,,,,,,,,,,,,
186,,,,,,,,,,,,,
187,,,,,,,,,,,,,
188,,,,,,,,,,,,,
189,,,,,,,,,,,,,
190,,,,,,,,,,,,,
191,,,,,,,,,,,,,
192,,,,,,,,,,,,,
193,,,,,,,,,,,,,
194,,,,,,,,,,,,,
195,,,,,,,,,,,,,
196,,,,,,,,,,,,,
197,,,,,,,,,,,,,
198,,,,,,,,,,,,,
199,,,,,,,,,,,,,
200,,,,,,,,,,,,,
201,,,,,,,,,,,,,
202,,,,,,,,,,,,,
203,,,,,,,,,,,,,
204,,,,,,,,,,,,,
205,,,,,,,,,,,,,
206,,,,,,,,,,,,,
207,,,,,,,,,,,,,
208,,,,,,,,,,,,,
209,,,,,,,,,,,,,
210,,,,,,,,,,,,,
211,,,,,,,,,,,,,
212,,,,,,,,,,,,,
213,,,,,,,,,,,,,
214,,,,,,,,,,,,,
215,,,,,,,,,,,,,
216,,,,,,,,,,,,,
217,,,,,,,,,,,,,
218,,,,,,,,,,,,,
219,,,,,,,,,,,,,
220,,,,,,,,,,,,,
221,,,,,,,,,,,,,
222,,,,,,,,,,,,,
223,,,,,,,,,,,,,
224,,,,,,,,,,,,,
225,,,,,,,,,,,,,
226,,,,,,,,,,,,,
227,,,,,,,,,,,,,
228,,,,,,,,,,,,,
229,,,,,,,,,,,,,
230,,,,,,,,,,,,,
231,,,,,,,,,,,,,
232,,,,,,,,,,,,,
233,,,,,,,,,,,,,
234,,,,,,,,,,,,,
235,,,,,,,,,,,,,
236,,,,,,,,,,,,,
237,,,,,,,,,,,,,
238,,,,,,,,,,,,,
239,,,,,,,,,,,,,
240,,,,,,,,,,,,,
241,,,,,,,,,,,,,
242,,,,,,,,,,,,,
243,,,,,,,,,,,,,
244,,,,,,,,,,,,,
245,,,,,,,,,,,,,
246,,,,,,,,,,,,,
247,,,,,,,,,,,,,
248,,,,,,,,,,,,,
249,,,,,,,,,,,,,
250,,,,,,,,,,,,,
251,,,,,,,,,,,,,
252,,,,,,,,,,,,,
253,,,,,,,,,,,,,
254,,,,,,,,,,,,,
255,,,,,,,,,,,,,
256,,,,,,,,,,,,,
257,,,,,,,,,,,,,
258,,,,,,,,,,,,,
259,,,,,,,,,,,,,
260,,,,,,,,,,,,,
261,,,,,,,,,,,,,
262,,,,,,,,,,,,,
263,,,,,,,,,,,,,
264,,,,,,,,,,,,,
265,,,,,,,,,,,,,
266,,,,,,,,,,,,,
267,,,,,,,,,,,,,
268,,,,,,,,,,,,,
269,,,,,,,,,,,,,
270,,,,,,,,,,,,,
271,,,,,,,,,,,,,
272,,,,,,,,,,,,,
273,,,,,,,,,,,,,
274,,,,,,,,,,,,,
275,,,,,,,,,,,,,
276,,,,,,,,,,,,,
277,,,,,,,,,,,,,
278,,,,,,,,,,,,,
279,,,,,,,,,,,,,
280,,,,,,,,,,,,,
281,,,,,,,,,,,,,
282,,,,,,,,,,,,,
283,,,,,,,,,,,,,
284,,,,,,,,,,,,,
285,,,,,,,,,,,,,
286,,,,,,,,,,,,,
287,,,,,,,,,,,,,
288,,,,,,,,,,,,,
289,,,,,,,,,,,,,
290,,,,,,,,,,,,,
291,,,,,,,,,,,,,
292,,,,,,,,,,,,,
293,,,,,,,,,,,,,
294,,,,,,,,,,,,,
295,,,,,,,,,,,,,
