,0,id_str,screen_name,0,english,universal,0,content,friend,network,sentiment,temporal,user
0,,,,,,,,,,,,,
1,,996131582,lee_fr200,,0.29,0.18,,0.36,0.29,0.14,0.33,0.35,0.03
2,,743251927970910208,jc7797231,,0.48,0.46,,0.44,0.41,0.44,0.33,0.27,0.39
3,,54971817,Corlan_Dashiva,,0.26,0.09,,0.33,0.14,0.31,0.35,0.12,0.16
4,,216532289,mcb139,,0.12,0.06,,0.31,0.04,0.29,0.17,0.05,0.03
5,,742263641609797632,BernardMeyerIB,,0.52,0.47,,0.71,0.65,0.36,0.39,0.38,0.37
6,,47740807,LalehKhalili,,0.34,0.29,,0.38,0.44,0.14,0.2,0.24,0.22
7,,4919711289,liuliulicia,,0.73,0.7,,0.69,0.41,0.72,0.57,0.54,0.64
8,,81619267,danielguggi,,0.43,0.28,,0.533333333333,0.53,0.35,0.45,0.37,0.24
9,,118680576,plegrain,,0.4,0.27,,0.52,0.19,0.33,0.33,0.27,0.26
10,,,,,,,,,,,,,
11,,202188019,waynethompson73,,0.22,0.14,,0.2,0.17,0.16,0.25,0.06,0.03
12,,995313360,ClaireEssex74,,0.17,0.06,,0.48,0.14,0.45,0.4,0.43,0.11
13,,516939427,mrsbighair,,0.15,0.12,,0.4,0.17,0.2,0.35,0.25,0.05
14,,190218122,CTR_Paul,,0.25,0.08,,0.4,0.08,0.18,0.29,0.11,0.03
15,,21519353,CJW93,,0.2,0.17,,0.33,0.15,0.07,0.19,0.1,0.09
16,,25095402,rodriguezcoello,,0.35,0.14,,0.41,0.2,0.06,0.1,0.26,0.05
17,,361260461,QuirkyCindy_,,0.26,0.25,,0.51,0.32,0.4,0.47,0.43,0.24
18,,,,,,,,,,,,,
19,,651433,mlopes,,0.23,0.12,,0.52,0.17,0.2,0.17,0.36,0.05
20,,177885696,PlacesBham,,0.33,0.31,,0.52,0.3,0.34,0.4,0.21,0.09
21,,,,,,,,,,,,,
22,,2466081849,Ukropo4kA,,0.37,0.28,,0.523333333333,0.36,0.55,0.31,0.11,0.24
23,,736894264060305408,thenewholymoly,,0.19,0.14,,0.36,0.32,0.08,0.18,0.2,0.05
24,,2283441856,smartmuses,,0.28,0.31,,0.14,0.24,0.56,0.33,0.32,0.09
25,,1170058776,TomRemond,,0.3,0.22,,0.425,0.32,0.11,0.04,0.07,0.06
26,,,,,,,,,,,,,
27,,484032689,ThoborWirth,,0.44,0.4,,0.32,0.23,0.22,0.39,0.26,0.25
28,,,,,,,,,,,,,
29,,261695423,naomiyazminn,,0.27,0.27,,0.44,0.27,0.36,0.2,0.31,0.17
30,,3015722841,DBestseventy2,,0.26,0.36,,0.21,0.16,0.24,0.2,0.15,0.68
31,,296725308,AlexCousen,,0.33,0.24,,0.43,0.27,0.26,0.4,0.18,0.14
32,,3240885958,BoldmerePaul,,0.27,0.27,,0.27,0.32,0.36,0.22,0.28,0.23
33,,510014837,RobPage101,,0.22,0.06,,0.35,0.14,0.3,0.44,0.28,0.04
34,,18304136,standpuntnl,,0.52,0.42,,0.59,0.43,0.27,0.32,0.46,0.41
35,,,,,,,,,,,,,
36,,175087502,CarefreeJug,,0.2,0.08,,0.3,0.08,0.0,0.12,0.28,0.06
37,,67616448,TheGerardRoss,,0.25,0.11,,0.31,0.21,0.33,0.12,0.05,0.17
38,,1524736062,metecoban92,,0.41,0.21,,0.52,0.22,0.32,0.3,0.57,0.28
39,,4071024707,TerenceRadford,,0.36,0.34,,0.44,0.33,0.19,0.44,0.41,0.22
40,,2445731492,MoneyMAGcz,,0.44,0.66,,0.64,0.793147133651,0.9,0.72,0.78,0.16
41,,293318095,BLKNGLD_,,0.67,0.45,,0.5,0.12,0.37,0.41,0.65,0.33
42,,,,,,,,,,,,,
43,,941698872,goonerjanet,,0.28,0.36,,0.5,0.42,0.4,0.53,0.3,0.34
44,,3585401,toshi0104,,0.34,0.43,,0.61,0.37,0.62,0.6,0.27,0.2
45,,264945559,annsechovcova,,0.23,0.11,,0.31,0.14,0.14,0.31,0.22,0.03
46,,,,,,,,,,,,,
47,,2474030007,Hundstrasse,,0.31,0.37,,0.28,0.45,0.25,0.22,0.18,0.08
48,,62490908,BethyMay_,,0.49,0.4,,0.4,0.24,0.45,0.4,0.28,0.34
49,,68888024,barragoon,,0.13,0.11,,0.21,0.11,0.07,0.07,0.22,0.09
50,,,,,,,,,,,,,
51,,620064356,fionavalerielau,,0.3,0.12,,0.33,0.17,0.15,0.39,0.12,0.07
52,,994900706,susanaauthor,,0.44,0.42,,0.62,0.55,0.44,0.52,0.35,0.29
53,,,,,,,,,,,,,
